client_id,signup_date,account_status
C803,2026-01-23,?
C1204,2026-02-04,?
C1226,16/01/2026, Active 
C538,2026-01-11, Active 
C1003,10/02/2026,-999
C597,2026-02-03,-999
C736,13/02/2026, 
C133,19/01/2026,-999
C1435,2026-02-06,?
C1271,2026-01-11, Active 
C1259,16/01/2026, pending
C1273,2026-01-09, pending
C1269,2026-01-26,
C1286,2026-01-19,ACTIVE
C714,09/01/2026,ACTIVE
C671,03/02/2026, pending
C783,2026-01-04,ACTIVE
C1082,2026-02-04, pending
C237,09/02/2026,?
C585,2026-01-25, pending
C396,2026-02-03,inactive
C1301,27/01/2026,inactive
C1060,2026-01-24,inactive
C1167,2026-02-07,?
C180,2026-02-12, Active 
C417,2026-01-14, Active 
C937,2026-01-11, pending
C944,2026-01-20,?
C770,2026-02-09,ACTIVE
C136,?,?
C555,?,inactive
C364,09/01/2026, Active 
C589,2026-01-22,ACTIVE
C1486,2026-01-20, Active 
C135,2026-01-08, Active 
C1422,26/01/2026,inactive
C87,03/02/2026, Active 
C224,2026-01-30, Active 
C742,2026-01-05, pending
C532,?,ACTIVE
C1472,2026-02-12, pending
C319,2026-02-07,?
C625,2026-02-04,?
C916,2026-01-17,inactive
C1116,2026-01-03,inactive
C625,2026-02-04,?
C130,2026-01-23, Active 
C1249,2026-02-13,inactive
C1029,2026-01-24, Active 
C42,2026-02-10,ACTIVE
C72,2026-02-10,-999
C350,2026-02-14, Active 
C891,2026-01-09, Active 
C291,03/02/2026,-999
C669,2026-01-27,ACTIVE
C1198,04/02/2026, pending
C415,15/01/2026,-999
C1476,03/01/2026,ACTIVE
C436,2026-01-22, pending
C1333,06/02/2026, Active 
C52,26/01/2026,inactive
C1113,2026-01-12,?
C1491,2026-01-27,inactive
C330,2026-02-08,-999
C1434,16/01/2026,inactive
C664,2026-01-26,?
C839,01/01/2026, Active 
C299,21/01/2026,-999
C1070,03/02/2026,?
C473,25/01/2026,?
C316,09/01/2026, pending
C1210,2026-01-21, Active 
C745,2026-01-30, Active 
C622,2026-02-10, pending
C1272,19/01/2026, Active 
C35,2026-02-04,-999
C574,2026-01-08,inactive
C1080,2026-02-01,-999
C948,07/02/2026,ACTIVE
C21,03/02/2026,?
C971,2026-01-04,?
C1084,2026-02-01,-999
C288,03/02/2026,ACTIVE
C346,2026-01-03,?
C1440,25/01/2026,-999
C144,2026-02-02,?
C534,15/01/2026,?
C719,?, Active 
C879,2026-01-27,inactive
C388,12/02/2026,inactive
C1244,2026-01-09,ACTIVE
C244,2026-01-31, Active 
C1079,2026-02-12,?
C595,05/01/2026, pending
C117,12/02/2026, Active 
C1165,2026-02-07, pending
C578,2026-01-14, Active 
C756,28/01/2026,?
C312,2026-01-16,?
C285,2026-01-08, Active 
C718,2026-02-03,inactive
C11,2026-01-25, pending
C1285,2026-01-29,ACTIVE
C297,2026-01-21,-999
C628,2026-01-02,inactive
C18,31/01/2026,-999
C857,2026-01-11, pending
C627,05/02/2026,inactive
C792,2026-02-13,?
C115,15/02/2026,inactive
C36,2026-01-10,-999
C562,2026-02-08,inactive
C146,2026-02-10, Active 
C796,2026-01-26,?
C1382,2026-01-01,-999
C152,?,?
C172,2026-02-03, pending
C1298,?,-999
C497,2026-01-03,inactive
C1399,23/01/2026, pending
C56,?,?
C444,2026-01-12,ACTIVE
C416,14/01/2026,ACTIVE
C37,2026-01-10,-999
C186,2026-01-02, pending
C600,2026-01-11,ACTIVE
C1457,2026-02-13, pending
C60,2026-02-02, pending
C722,2026-02-07, Active 
C1311,23/01/2026,?
C1199,17/01/2026,ACTIVE
C107,2026-01-12,ACTIVE
C1341,20/01/2026, pending
C766,20/01/2026,inactive
C1407,18/01/2026,-999
C120,02/02/2026, pending
C229,2026-02-11, pending
C1021,30/01/2026, pending
C1470,2026-01-05,ACTIVE
C1124,2026-02-09, Active 
C513,2026-02-03,inactive
C643,25/01/2026,?
C954,2026-02-01,inactive
C636,2026-01-10,inactive
C1364,2026-01-17,ACTIVE
C200,2026-01-10,-999
C377,2026-01-07,inactive
C94,2026-02-15, Active 
C276,?, pending
C430,2026-02-10,ACTIVE
C890,11/02/2026, pending
C997,2026-01-03,?
C487,2026-02-10,-999
C61,2026-01-13, pending
C842,2026-01-02,-999
C298,2026-01-10, pending
C344,2026-02-06,?
C970,30/01/2026, Active 
C110,13/01/2026,ACTIVE
C371,25/01/2026,?
C1104,21/01/2026,?
C1497,2026-01-02, pending
C800,15/02/2026,?
C1147,?,?
C830,2026-01-13, pending
C1194,2026-02-06,-999
C121,2026-02-04,inactive
C617,2026-01-01, pending
C464,2026-01-23, Active 
C92,2026-02-01,?
C418,2026-01-04,inactive
C253,2026-01-07, pending
C769,08/02/2026,inactive
C389,2026-01-19, Active 
C739,08/02/2026,inactive
C1019,30/01/2026, pending
C522,2026-02-11, pending
C641,2026-01-20, pending
C735,2026-01-21,inactive
C717,03/01/2026, Active 
C908,?,?
C1193,2026-01-15,?
C463,28/01/2026,?
C1052,2026-02-03,-999
C912,27/01/2026, Active 
C472,31/01/2026,?
C243,13/01/2026, Active 
C863,2026-02-08,inactive
C1129,2026-01-02,ACTIVE
C145,2026-01-28,ACTIVE
C609,03/01/2026, pending
C176,2026-01-22,inactive
C956,2026-02-12,-999
C552,2026-01-06,inactive
C712,2026-02-08,?
C106,2026-02-04, pending
C46,2026-01-29, Active 
C530,02/01/2026, Active 
C203,2026-01-31, Active 
C992,15/01/2026,inactive
C721,2026-02-01,-999
C1325,2026-01-02,ACTIVE
C498,2026-02-02,inactive
C1481,2026-02-08,inactive
C370,2026-01-26, pending
C871,2026-01-30,inactive
C1320,2026-02-10, pending
C707,2026-01-25,?
C615,2026-01-28,?
C827,2026-01-17,ACTIVE
C932,03/01/2026, pending
C1404,2026-01-31,inactive
C250,2026-01-23, pending
C1041,2026-01-21,ACTIVE
C234,2026-02-08,ACTIVE
C1026,21/01/2026,-999
C1064,23/01/2026, pending
C426,2026-01-04, pending
C818,2026-01-14, Active 
C587,2026-01-04,?
C1293,2026-02-01,?
C822,13/01/2026,inactive
C634,04/02/2026,ACTIVE
C961,2026-01-16, pending
C801,2026-02-12,?
C400,2026-01-12,?
C790,2026-01-14,ACTIVE
C402,2026-01-22,inactive
C1143,?,?
C1468,28/01/2026, pending
C261,2026-02-03, Active 
C1240,2026-01-26,ACTIVE
C607,2026-01-20, pending
C1369,05/02/2026,-999
C1180,2026-01-18,ACTIVE
C1166,01/01/2026,?
C758,2026-01-06,-999
C410,22/01/2026, pending
C898,2026-02-07,inactive
C710,2026-01-20,ACTIVE
C967,26/01/2026,-999
C1222,2026-01-21,inactive
C1130,07/01/2026,ACTIVE
C207,10/01/2026, pending
C731,29/01/2026,-999
C67,14/01/2026,inactive
C150,?,-999
C34,2026-01-23, pending
C1469,10/01/2026, pending
C158,2026-01-01,ACTIVE
C1449,25/01/2026,?
C750,2026-01-02, Active 
C791,2026-01-01, Active 
C1195,2026-02-05,inactive
C376,15/01/2026, Active 
C108,11/02/2026,ACTIVE
C1254,2026-02-02, pending
C539,24/01/2026,inactive
C20,11/01/2026, pending
C1409,03/02/2026,?
C531,2026-01-25,?
C275,2026-01-12, pending
C764,22/01/2026,?
C526,2026-02-09,inactive
C799,02/01/2026,ACTIVE
C1098,2026-01-24,?
C1483,2026-02-11,?
C328,2026-01-18,-999
C208,2026-01-21, pending
C98,2026-01-01,?
C752,21/01/2026,?
C71,01/01/2026,-999
C335,2026-01-14,-999
C853,?,-999
C1387,2026-01-26,ACTIVE
C1339,2026-01-18,ACTIVE
C381,2026-01-05,-999
C1473,?,ACTIVE
C6,2026-01-28,inactive
C1395,2026-02-10,-999
C1347,2026-01-23,inactive
C700,2026-02-07,?
C62,2026-02-12,?
C692,03/01/2026, pending
C309,2026-01-05,inactive
C868,27/01/2026, pending
C503,2026-02-14,-999
C29,31/01/2026, Active 
C1136,07/02/2026, pending
C1365,2026-01-25, pending
C823,03/01/2026,inactive
C940,05/02/2026,inactive
C1474,02/02/2026, Active 
C1174,2026-01-19,ACTIVE
C754,04/02/2026,?
C521,2026-02-08, Active 
C841,2026-02-02,?
C965,2026-02-01,-999
C323,23/01/2026, Active 
C684,2026-01-03,inactive
C197,2026-01-26,inactive
C413,2026-01-23,inactive
C603,2026-02-11, pending
C952,10/01/2026, pending
C1224,12/02/2026, pending
C423,2026-01-28,inactive
C1149,2026-01-09,ACTIVE
C481,2026-02-05,inactive
C1028,2026-02-08,-999
C1009,2026-01-21,-999
C97,2026-02-07, pending
C140,2026-02-05, Active 
C1430,2026-01-20, pending
C767,2026-01-15,inactive
C506,2026-01-17,inactive
C825,2026-02-12,-999
C1494,2026-02-05,ACTIVE
C694,2026-02-05, Active 
C946,2026-01-06,-999
C458,2026-02-12,inactive
C1288,2026-01-16,-999
C1374,2026-01-08, pending
C545,04/01/2026,-999
C824,2026-02-15,inactive
C1163,2026-01-24, pending
C686,?, pending
C429,2026-01-19,-999
C2,?,?
C151,2026-02-06,?
C95,26/01/2026, pending
C148,2026-01-19,?
C1342,10/02/2026,?
C816,2026-01-11, pending
C80,2026-01-02,inactive
C204,21/01/2026,-999
C849,2026-02-06,-999
C1033,2026-01-19,ACTIVE
C240,2026-01-27,-999
C808,25/01/2026,?
C336,2026-01-14,ACTIVE
C738,2026-01-17,inactive
C537,2026-01-10, Active 
C345,2026-02-10, pending
C467,2026-01-09, Active 
C1280,2026-01-08,?
C681,2026-01-18,inactive
C1212,2026-01-31,ACTIVE
C637,2026-01-22, pending
C556,2026-01-11,inactive
C1191,08/02/2026, pending
C1372,2026-02-02,inactive
C1423,?,-999
C500,2026-01-30, pending
C78,2026-01-03,inactive
C43,2026-01-19,?
C1414,2026-02-05,inactive
C1006,2026-01-05,-999
C1189,02/01/2026,-999
C809,2026-02-03,-999
C1125,2026-01-25, Active 
C392,2026-01-17,ACTIVE
C372,2026-02-15,?
C972,2026-01-23, pending
C192,2026-01-13, Active 
C1147,?,?
C838,2026-01-27, Active 
C734,2026-02-01,?
C1327,14/01/2026,?
C1290,2026-01-27,?
C813,2026-02-08,ACTIVE
C63,2026-01-05,ACTIVE
C1236,2026-01-10, Active 
C1048,2026-01-10,inactive
C592,13/02/2026, Active 
C308,2026-01-17,inactive
C340,22/01/2026,-999
C1141,13/01/2026,ACTIVE
C70,2026-01-09,-999
C1447,2026-01-15, Active 
C1178,2026-02-11,inactive
C886,?, Active 
C251,2026-02-02, pending
C449,11/02/2026,inactive
C469,06/02/2026,-999
C1310,2026-02-11, Active 
C167,2026-01-26,-999
C510,2026-01-25,inactive
C1014,28/01/2026,?
C852,2026-01-06,inactive
C439,2026-02-12, pending
C880,14/02/2026,?
C1094,03/02/2026, pending
C689,10/01/2026, Active 
C1000,08/01/2026,?
C875,2026-01-24,?
C1106,2026-02-11,ACTIVE
C81,2026-01-07,inactive
C1017,2026-01-05,inactive
C51,2026-01-26,-999
C217,2026-02-08, Active 
C1466,?, Active 
C1049,?,-999
C425,2026-01-01, Active 
C1487,26/01/2026, Active 
C1043,03/02/2026, Active 
C524,2026-01-13, pending
C976,2026-02-01,ACTIVE
C153,2026-01-12,ACTIVE
C757,2026-01-17,?
C48,2026-01-29, pending
C1051,11/01/2026,?
C593,20/01/2026, Active 
C706,03/01/2026,?
C887,2026-01-16,ACTIVE
C1319,05/02/2026, Active 
C9,2026-01-18,ACTIVE
C479,2026-01-28,ACTIVE
C570,2026-01-08,?
C829,2026-02-02,inactive
C32,2026-01-26,inactive
C1208,2026-01-28, pending
C1039,01/01/2026,-999
C705,2026-01-31,?
C858,2026-01-29, Active 
C884,2026-01-31,ACTIVE
C870,24/01/2026, Active 
C310,2026-01-03,-999
C213,05/02/2026,?
C1034,25/01/2026,?
C16,2026-01-02, pending
C581,2026-01-27,inactive
C1384,28/01/2026,-999
C374,2026-01-26,ACTIVE
C47,2026-01-11,inactive
C1329,2026-02-05, Active 
C1253,2026-01-04,ACTIVE
C185,2026-01-08, Active 
C206,31/01/2026,inactive
C1095,2026-01-06,?
C411,05/01/2026,ACTIVE
C515,2026-01-04,inactive
C938,2026-02-03,-999
C470,2026-02-15,-999
C1441,2026-01-24,inactive
C127,17/01/2026,-999
C306,2026-01-28,inactive
C314,2026-02-11, pending
C876,31/01/2026,inactive
C805,2026-02-11,inactive
C1078,24/01/2026, Active 
C239,2026-01-29,inactive
C1181,09/01/2026,?
C38,2026-01-20,ACTIVE
C843,2026-01-30,inactive
C831,?, Active 
C1304,2026-01-29, Active 
C342,2026-01-28, pending
C1295,?,ACTIVE
C992,15/01/2026,inactive
C626,2026-01-09,?
C212,16/01/2026, Active 
C317,2026-02-01, Active 
C85,2026-01-18,-999
C642,2026-01-30, Active 
C1232,20/01/2026,?
C980,2026-01-04, pending
C168,2026-01-17, pending
C1421,2026-01-27,?
C572,06/02/2026, Active 
C1025,2026-02-09,-999
C1047,2026-01-06, Active 
C985,15/01/2026,ACTIVE
C747,2026-02-09,ACTIVE
C249,2026-02-09,ACTIVE
C142,2026-02-13,inactive
C169,2026-02-07, pending
C1255,16/01/2026,ACTIVE
C1499,2026-02-12,ACTIVE
C254,14/01/2026,ACTIVE
C351,2026-01-25, Active 
C69,2026-02-14,inactive
C1053,2026-02-12,ACTIVE
C1431,2026-01-02,?
C1354,27/01/2026,?
C1061,2026-01-21,inactive
C181,2026-01-17, Active 
C1046,2026-02-02, pending
C433,2026-02-08, Active 
C1168,2026-01-09,?
C895,2026-01-31,?
C323,23/01/2026, Active 
C4,2026-01-20,?
C490,2026-02-05, Active 
C583,22/01/2026,-999
C24,03/01/2026,inactive
C1328,02/02/2026,-999
C1314,2026-01-17,inactive
C1083,2026-01-03,inactive
C189,2026-02-01,ACTIVE
C764,22/01/2026,?
C1500,2026-01-17,-999
C1277,2026-02-03,-999
C280,26/01/2026,-999
C367,2026-02-02,ACTIVE
C1377,?,inactive
C385,2026-01-09,ACTIVE
C1480,2026-02-01, Active 
C1100,2026-01-25, pending
C271,2026-02-01,ACTIVE
C748,2026-01-06,-999
C1352,2026-01-14,ACTIVE
C475,2026-01-04,?
C1296,2026-01-29,inactive
C897,2026-01-22,?
C112,11/02/2026, Active 
C1076,2026-01-16,ACTIVE
C368,26/01/2026, pending
C221,2026-02-08,-999
C678,03/02/2026,ACTIVE
C1063,2026-01-22,inactive
C84,17/01/2026,-999
C1294,2026-02-15,-999
C462,2026-01-04, pending
C405,2026-01-02,?
C543,2026-01-06,?
C325,2026-01-31,ACTIVE
C815,2026-01-30,?
C945,2026-01-20,inactive
C1120,?,-999
C1361,14/01/2026,ACTIVE
C282,2026-02-14,?
C99,22/01/2026, Active 
C256,2026-01-19,ACTIVE
C1219,16/01/2026,-999
C488,2026-02-07, pending
C1243,2026-01-13,inactive
C193,09/02/2026,-999
C1209,2026-01-07,inactive
C1211,2026-02-12,-999
C315,2026-01-16, Active 
C266,2026-02-11, Active 
C1448,03/01/2026,ACTIVE
C599,21/01/2026,ACTIVE
C611,?, pending
C114,2026-02-02,?
C324,2026-01-08, pending
C1057,26/01/2026,ACTIVE
C91,2026-01-24,inactive
C201,2026-02-05, Active 
C690,2026-01-11,ACTIVE
C755,2026-02-04, pending
C1102,26/01/2026,ACTIVE
C1261,2026-01-02,?
C1465,2026-01-14,?
C129,09/01/2026,ACTIVE
C1182,2026-01-21, pending
C1439,16/01/2026, pending
C1197,2026-01-07, Active 
C654,?,?
C804,2026-02-12,inactive
C1184,2026-02-07,-999
C795,2026-01-08, Active 
C1432,2026-01-05, Active 
C349,2026-02-14,ACTIVE
C155,2026-01-10, pending
C663,27/01/2026, Active 
C963,2026-02-02, Active 
C1235,2026-01-07, pending
C751,2026-02-03, Active 
C255,2026-02-04,inactive
C1010,2026-01-24,-999
C512,15/02/2026,inactive
C548,2026-02-03,ACTIVE
C922,2026-01-03, Active 
C732,03/01/2026, pending
C1425,2026-01-28,ACTIVE
C812,2026-01-31, Active 
C86,2026-01-08, pending
C851,2026-01-31,inactive
C187,31/01/2026,?
C39,2026-01-10, pending
C427,2026-02-02,inactive
C495,?,?
C352,2026-01-05, pending
C478,2026-01-12,?
C636,2026-01-10,inactive
C1344,2026-02-11,?
C1408,04/02/2026,inactive
C1062,2026-01-21,?
C1471,2026-02-13,ACTIVE
C962,2026-02-11,inactive
C1138,?, Active 
C1117,2026-01-28,-999
C1260,2026-01-15,-999
C1134,2026-01-11,ACTIVE
C1358,03/01/2026, Active 
C1229,16/01/2026,ACTIVE
C635,02/02/2026,ACTIVE
C1159,14/01/2026, Active 
C311,2026-02-11,ACTIVE
C1027,20/01/2026,ACTIVE
C789,2026-01-19, Active 
C1277,2026-02-03,-999
C357,2026-01-25,?
C1359,31/01/2026,?
C1213,2026-02-09,?
C743,2026-01-31, pending
C1002,2026-01-02,?
C1169,13/02/2026, pending
C778,2026-02-04,ACTIVE
C580,2026-01-13, pending
C1420,2026-02-10, pending
C1067,2026-01-16,inactive
C759,2026-01-20,ACTIVE
C1150,11/01/2026, Active 
C50,2026-01-05, pending
C333,2026-01-10,?
C1035,2026-01-05, pending
C161,2026-01-29,inactive
C777,01/02/2026, Active 
C493,06/02/2026,-999
C860,2026-01-29, Active 
C1173,2026-02-06,ACTIVE
C1274,2026-02-12, Active 
C518,09/02/2026,?
C788,2026-01-16,inactive
C1185,2026-01-19,inactive
C302,2026-01-11, Active 
C590,2026-01-14, Active 
C994,21/01/2026,ACTIVE
C923,2026-02-13,inactive
C598,2026-01-26,?
C1188,2026-01-12,inactive
C984,2026-02-13, pending
C872,2026-01-12, Active 
C453,2026-02-01,ACTIVE
C765,2026-01-07, Active 
C1031,15/01/2026,ACTIVE
C1135,26/01/2026,inactive
C978,11/01/2026,?
C15,2026-02-13,inactive
C422,2026-02-02,inactive
C918,2026-01-13,-999
C1416,2026-02-04,?
C798,2026-01-31,-999
C361,2026-01-14, Active 
C1376,2026-01-02, pending
C5,2026-01-08,?
C242,2026-01-01,ACTIVE
C1268,2026-02-12, pending
C159,2026-01-16,-999
C1263,2026-01-17, Active 
C569,20/01/2026, Active 
C782,?,-999
C216,19/01/2026,ACTIVE
C1091,?,ACTIVE
C917,2026-02-15, Active 
C773,2026-01-05, Active 
C491,15/01/2026,-999
C697,10/02/2026, Active 
C1118,2026-02-04,ACTIVE
C1171,2026-01-03,?
C708,2026-02-02,-999
C461,05/01/2026, Active 
C1081,2026-01-31, pending
C339,2026-01-19,?
C301,07/02/2026,-999
C507,2026-01-30,-999
C394,2026-01-10,?
C1016,02/02/2026,-999
C1302,28/01/2026,-999
C885,2026-02-10,ACTIVE
C1276,2026-01-28, pending
C199,2026-01-04,ACTIVE
C492,2026-01-23,-999
C90,01/02/2026,?
C571,2026-02-03,?
C529,2026-02-13, Active 
C939,2026-02-04,-999
C278,2026-01-12,inactive
C784,2026-02-04,ACTIVE
C1403,2026-02-11,?
C711,2026-01-31, pending
C434,?,?
C608,2026-01-22, Active 
C1464,22/01/2026,-999
C1429,16/01/2026,inactive
C1394,08/02/2026, Active 
C806,2026-01-21,ACTIVE
C1233,06/01/2026, Active 
C1174,2026-01-19,ACTIVE
C844,2026-01-08,ACTIVE
C1393,2026-01-17, Active 
C1132,2026-02-03,-999
C79,21/01/2026, pending
C902,2026-01-29,?
C1318,2026-01-04, pending
C226,2026-01-29,-999
C610,2026-01-11,-999
C869,2026-01-22,inactive
C489,2026-01-11,?
C1176,2026-01-02, pending
C616,09/02/2026,ACTIVE
C644,2026-02-04,-999
C1119,2026-01-25,?
C1282,2026-01-27, Active 
C979,22/01/2026,inactive
C919,2026-01-02,inactive
C997,2026-01-03,?
C225,12/01/2026,ACTIVE
C331,2026-01-19,-999
C915,03/02/2026,-999
C1452,2026-01-05,inactive
C1437,2026-01-29,inactive
C623,2026-02-14,?
C228,2026-01-28,?
C1020,10/02/2026,ACTIVE
C920,2026-01-21,?
C373,2026-02-07, Active 
C1262,?, Active 
C1038,2026-01-05,inactive
C995,2026-02-11,?
C897,2026-01-22,?
C877,2026-01-14,-999
C519,17/01/2026, pending
C55,2026-01-24,inactive
C33,2026-02-09, pending
C665,23/01/2026, pending
C1379,2026-02-10, pending
C391,2026-01-15, Active 
C134,2026-02-12,ACTIVE
C197,2026-01-26,inactive
C1073,23/01/2026, Active 
C1045,06/02/2026, Active 
C699,2026-01-07,-999
C682,2026-01-03, pending
C693,2026-01-11,-999
C1069,2026-01-11, Active 
C846,12/01/2026,-999
C1056,2026-01-24,ACTIVE
C1267,2026-01-06,inactive
C1348,2026-01-16, Active 
C687,04/02/2026,?
C1415,2026-02-05, Active 
C119,2026-01-01, Active 
C230,2026-01-11,inactive
C964,13/01/2026, Active 
C378,2026-01-12,-999
C740,2026-01-12, pending
C409,2026-02-03,-999
C171,05/02/2026, pending
C541,2026-02-08, pending
C834,31/01/2026,?
C182,2026-01-20, Active 
C17,03/01/2026,-999
C1370,2026-01-15,-999
C958,19/01/2026,ACTIVE
C1196,2026-01-27, Active 
C675,2026-02-05,inactive
C138,2026-01-01,-999
C1353,11/02/2026, pending
C102,2026-02-03, Active 
C677,2026-01-18,-999
C346,2026-01-03,?
C1075,2026-01-31,-999
C586,10/01/2026, Active 
C1170,2026-01-31, pending
C44,2026-01-24,ACTIVE
C1329,2026-02-05, Active 
C650,2026-02-05,ACTIVE
C54,2026-01-07, Active 
C118,2026-01-13, pending
