client_id,signup_date,account_status
C1187,07/01/2026,-999
C1424,2026-01-15,?
C525,2026-01-23, pending
C811,2026-02-12,-999
C1042,2026-02-13, pending
C252,2026-01-12,ACTIVE
C826,2026-01-23,-999
C356,2026-02-14,-999
C1074,2026-02-05,ACTIVE
C1307,2026-01-22,-999
C1066,29/01/2026,?
C874,2026-01-22, pending
C149,2026-01-22, pending
C326,2026-01-13,ACTIVE
C28,2026-01-02, Active 
C3,2026-02-10,ACTIVE
C274,11/02/2026, Active 
C263,2026-01-13, Active 
C889,2026-01-24, pending
C1313,07/01/2026,inactive
C969,2026-02-05, Active 
C1270,?,?
C1362,26/01/2026,inactive
C621,2026-01-31,?
C804,2026-02-12,inactive
C459,2026-01-05,?
C166,09/02/2026,?
C329,2026-02-03,-999
C1484,22/01/2026, Active 
C993,2026-02-13,ACTIVE
C1492,27/01/2026, Active 
C100,2026-01-29,?
C1245,2026-01-20,-999
C741,05/01/2026,inactive
C1205,2026-02-10,?
C1101,2026-01-14,-999
C455,2026-01-28,inactive
C236,2026-02-03,-999
C1400,2026-01-19,inactive
C768,2026-02-10,-999
C658,2026-01-03,?
C496,2026-01-11, pending
C303,06/02/2026,ACTIVE
C987,?, Active 
C1450,2026-02-14, pending
C1304,2026-01-29, Active 
C304,2026-01-05, Active 
C502,2026-02-06,-999
C835,2026-01-10,-999
C810,19/01/2026, Active 
C293,2026-01-23, pending
C652,2026-01-01,inactive
C723,2026-02-02,?
C935,2026-01-22,ACTIVE
C182,2026-01-20, Active 
C606,2026-01-04,ACTIVE
C793,2026-01-11,-999
C1122,18/01/2026, Active 
C1228,2026-01-29,-999
C785,2026-01-06, Active 
C523,2026-01-17,ACTIVE
C536,2026-01-08,ACTIVE
C101,2026-02-11,?
C960,13/02/2026,?
C1190,2026-02-13,ACTIVE
C617,2026-01-01, pending
C925,2026-02-08, Active 
C175,2026-02-10,ACTIVE
C950,06/01/2026,-999
C729,2026-02-04, pending
C27,?, pending
C218,2026-01-15,inactive
C900,2026-01-06,ACTIVE
C698,15/01/2026, Active 
C401,2026-01-26, pending
C1162,26/01/2026,?
C691,2026-01-05,?
C568,31/01/2026, pending
C624,04/01/2026, Active 
C198,2026-02-07, pending
C177,06/02/2026, pending
C1077,2026-02-02,-999
C1011,14/02/2026, Active 
C1248,2026-02-13,ACTIVE
C1398,2026-02-12,-999
C1380,2026-01-09, Active 
C452,04/02/2026, Active 
C428,2026-02-06,-999
C1115,2026-01-16, Active 
C137,2026-01-18,inactive
C1303,2026-01-03, pending
C619,2026-02-07, pending
C577,08/02/2026,ACTIVE
C1357,13/02/2026,inactive
C651,2026-01-07,inactive
C668,2026-01-22, pending
C157,10/01/2026,ACTIVE
C832,2026-01-26,-999
C1152,2026-01-05, pending
C390,2026-01-08, Active 
C1110,2026-01-31,-999
C818,2026-01-14, Active 
C88,15/01/2026,-999
C1112,2026-01-23, Active 
C209,17/01/2026,-999
C294,2026-01-19,ACTIVE
C1498,10/02/2026, pending
C96,2026-02-05, pending
C1400,2026-01-19,inactive
C1371,2026-01-09, Active 
C861,2026-02-10, pending
C241,2026-01-18,-999
C1453,2026-02-02,?
C591,2026-01-06,-999
C561,2026-02-02, pending
C716,2026-02-05, pending
C873,10/02/2026, pending
C1392,2026-01-19,?
C1221,2026-01-01,?
C354,?,-999
C760,2026-01-13,?
C1223,18/01/2026,-999
C955,2026-02-12,inactive
C631,2026-01-07,?
C12,2026-01-24,ACTIVE
C466,2026-01-29,inactive
C776,2026-02-09,inactive
C471,2026-02-12, Active 
C1123,2026-01-08, Active 
C205,2026-02-02, Active 
C991,2026-01-05,inactive
C1088,2026-01-23,inactive
C30,2026-01-11,ACTIVE
C1036,?,?
C1175,2026-01-02,ACTIVE
C408,2026-01-21,-999
C1164,2026-01-31,?
C878,2026-02-06,?
C1217,31/01/2026,ACTIVE
C178,06/01/2026, Active 
C14,2026-02-10,?
C882,04/01/2026,ACTIVE
C160,2026-01-18, pending
C660,2026-01-03,-999
C564,2026-01-20,inactive
C566,2026-02-09,ACTIVE
C1237,2026-02-09,?
C484,2026-01-16,-999
C10,?,?
C74,2026-01-05, pending
C446,2026-01-26,?
C1485,14/01/2026, Active 
C1172,02/01/2026,inactive
C1247,2026-01-21,inactive
C1048,2026-01-10,inactive
C31,2026-01-27,ACTIVE
C726,14/02/2026,ACTIVE
C1375,2026-01-28,ACTIVE
C313,2026-01-12, Active 
C1455,2026-01-08,ACTIVE
C53,13/01/2026,inactive
C403,2026-01-29, Active 
C1297,2026-01-20, Active 
C781,2026-01-23, Active 
C437,2026-01-26, pending
C1477,11/02/2026,?
C1252,2026-01-16,ACTIVE
C913,2026-01-12, pending
C321,2026-02-11,ACTIVE
C807,2026-01-08, Active 
C565,2026-02-07,?
C231,01/02/2026,-999
C733,2026-02-12, pending
C630,2026-01-24,inactive
C27,?, pending
C1276,2026-01-28, pending
C894,11/01/2026,ACTIVE
C632,02/01/2026,ACTIVE
C215,2026-01-01, Active 
C904,2026-01-20, pending
C451,2026-01-22,ACTIVE
C295,31/01/2026, Active 
C1363,2026-01-12,inactive
C835,2026-01-10,-999
C927,2026-01-03,-999
C111,2026-01-02,ACTIVE
C184,2026-01-28,-999
C13,05/02/2026,-999
C474,10/02/2026, Active 
C1207,2026-01-03, Active 
C322,2026-01-31, Active 
C983,2026-01-16, Active 
C975,2026-01-25,inactive
C656,2026-01-25,-999
C380,14/02/2026,ACTIVE
C746,2026-01-29, pending
C162,07/01/2026,inactive
C1179,2026-02-08,ACTIVE
C1085,2026-01-16,?
C1216,11/02/2026,-999
C6,2026-01-28,inactive
C528,2026-02-13, pending
C989,2026-02-13,-999
C123,2026-01-22,-999
C1368,2026-01-07,?
C1281,2026-01-12, Active 
C45,2026-01-04,?
C290,2026-01-21, pending
C685,2026-01-13, pending
C973,?, Active 
C1158,2026-02-14,inactive
C1206,2026-01-09,inactive
C1201,2026-01-29, pending
C1238,28/01/2026,inactive
C355,10/01/2026,?
C1145,2026-01-28, Active 
C358,?,-999
C414,2026-01-21,inactive
C1489,?,?
C384,?,inactive
C1058,2026-01-15, Active 
C1107,02/02/2026,ACTIVE
C802,05/01/2026,?
C1346,2026-02-15,inactive
C535,2026-02-01, pending
C1092,29/01/2026, Active 
C703,11/01/2026, pending
C1030,?,inactive
C547,2026-01-25,?
C1350,14/01/2026,ACTIVE
C257,06/01/2026,ACTIVE
C1442,25/01/2026,-999
C1127,2026-02-14,-999
C128,2026-02-14,ACTIVE
C188,2026-01-31, Active 
C901,?,?
C648,2026-01-31, Active 
C744,21/01/2026,?
C141,25/01/2026,inactive
C1495,2026-02-15,inactive
C1390,09/02/2026, Active 
C1241,2026-02-07, pending
C549,02/01/2026,inactive
C25,19/01/2026,-999
C292,2026-01-16, Active 
C65,01/02/2026, Active 
C1289,?,-999
C647,2026-02-11,inactive
C1264,2026-01-25,?
C327,2026-01-14,-999
C488,2026-02-07, pending
C113,2026-01-16,ACTIVE
C794,13/02/2026, pending
C264,2026-01-30,ACTIVE
C1239,02/02/2026, Active 
C57,05/02/2026,inactive
C696,2026-01-09, Active 
C1287,2026-02-05,ACTIVE
C1183,2026-01-01,ACTIVE
C1157,12/02/2026,ACTIVE
C1345,2026-01-29,-999
C906,2026-01-31,?
C683,14/01/2026,-999
C22,2026-01-20, Active 
C1312,2026-01-30,ACTIVE
C720,2026-01-01, Active 
C287,2026-01-12,ACTIVE
C1355,23/01/2026, pending
C1037,2026-02-14,-999
C1148,2026-01-30,?
C1146,25/01/2026, Active 
C1072,2026-01-11, Active 
C1385,2026-02-02, Active 
C737,2026-01-12, pending
C1154,24/01/2026,inactive
C337,2026-01-15,ACTIVE
C941,2026-01-27, pending
C116,2026-01-24,inactive
C511,15/02/2026, pending
C163,30/01/2026,?
C1114,2026-01-13,inactive
C903,27/01/2026,inactive
C1291,11/02/2026, Active 
C604,2026-02-07,?
C82,2026-02-03,-999
C974,2026-01-28, pending
C499,2026-01-19,?
C761,2026-02-07,-999
C1256,2026-01-14,ACTIVE
C715,2026-02-04,ACTIVE
C399,2026-01-19, Active 
C1386,2026-02-01,inactive
C1330,2026-01-13,?
C1023,2026-02-13,-999
C582,10/02/2026, Active 
C864,2026-02-03,ACTIVE
C1444,2026-02-06, pending
C1426,04/01/2026, Active 
C666,2026-01-31, pending
C147,?, pending
C883,2026-02-04,ACTIVE
C1018,11/02/2026, pending
C1383,2026-01-04,ACTIVE
C1044,2026-01-07, pending
C1315,2026-01-05,ACTIVE
C1446,2026-01-31,ACTIVE
C1156,2026-02-08,?
C246,2026-01-21,ACTIVE
C267,2026-01-15, Active 
C64,2026-02-15,-999
C1497,2026-01-02, pending
C1490,25/01/2026,ACTIVE
C657,08/02/2026,ACTIVE
C517,2026-01-30,?
C1230,08/01/2026,?
C999,2026-01-19, Active 
C165,2026-02-04, Active 
C1356,30/01/2026,inactive
C1109,07/01/2026,inactive
C104,2026-01-30, Active 
C1428,2026-01-14,ACTIVE
C509,2026-01-29, pending
C435,2026-02-13, pending
C996,10/02/2026,-999
C1103,2026-01-31,?
C866,25/01/2026,?
C909,2026-02-01,-999
C1418,2026-02-04,-999
C836,2026-01-24,-999
C359,2026-02-03,ACTIVE
C139,2026-01-04,ACTIVE
C300,20/01/2026,ACTIVE
C1004,2026-01-22,-999
C383,18/01/2026,-999
C942,2026-01-11,-999
C1257,2026-01-24,-999
C762,08/02/2026,inactive
C1366,2026-01-29, pending
C1367,?,?
C1309,02/01/2026, pending
C1340,2026-01-15, pending
C365,09/01/2026,-999
C674,09/02/2026,inactive
C305,2026-01-30,?
C1093,2026-02-06,-999
C1335,2026-01-18,inactive
C1008,2026-01-11,-999
C109,2026-02-10, Active 
C638,21/01/2026, Active 
C1317,2026-01-29,inactive
C59,09/01/2026, pending
C77,2026-01-18,inactive
C797,2026-02-05,?
C369,2026-01-31, Active 
C1412,03/02/2026, Active 
C786,2026-02-07,?
C1389,2026-01-02,-999
C1283,10/01/2026,?
C1316,2026-01-07,-999
C1411,10/01/2026, pending
C170,2026-01-22, pending
C1140,2026-01-11,-999
C122,2026-02-08, Active 
C1218,05/02/2026, Active 
C542,12/01/2026,?
C245,2026-02-07, pending
C911,2026-02-15,?
C125,2026-02-11,ACTIVE
C1331,2026-02-11,ACTIVE
C448,20/01/2026, pending
C363,?,?
C557,?,-999
C75,?,-999
C443,2026-01-22,-999
C926,2026-01-02,-999
C1427,2026-01-29,-999
C1055,2026-02-07,?
C1161,13/01/2026,-999
C1467,2026-02-09,inactive
C325,2026-01-31,ACTIVE
C576,2026-01-05, Active 
C1265,15/02/2026,ACTIVE
C1251,2026-01-01, Active 
C395,2026-01-24,inactive
C126,?, pending
C1007,07/02/2026,ACTIVE
C914,2026-01-14,inactive
C1305,2026-02-10,inactive
C833,24/01/2026, pending
C421,2026-02-13,-999
C7,2026-01-28,ACTIVE
C933,19/01/2026, Active 
C440,2026-01-06,-999
C765,2026-01-07, Active 
C1203,2026-01-11, pending
C672,2026-01-05,-999
C560,05/01/2026, Active 
C1433,2026-01-11,?
C360,19/01/2026, pending
C23,09/01/2026, pending
C1360,2026-02-14, pending
C1246,21/01/2026,inactive
C847,2026-01-24, pending
C195,2026-01-19, Active 
C1054,2026-01-24, pending
C73,04/02/2026,inactive
C375,2026-01-16,inactive
C611,?, pending
C1220,2026-01-22,?
C1131,2026-01-09,-999
C277,2026-01-29, Active 
C921,08/01/2026,ACTIVE
C223,02/01/2026, Active 
C1332,07/01/2026,ACTIVE
C1266,2026-02-12,-999
C574,2026-01-08,inactive
C1445,?,-999
C235,2026-02-13, Active 
C419,03/02/2026,-999
C1324,2026-01-03, Active 
C1105,2026-02-02,?
C258,2026-01-13, pending
C296,2026-01-16, pending
C1111,03/01/2026, pending
C629,2026-01-16,-999
C667,2026-02-10,-999
C1413,?,-999
C1402,?,?
C771,2026-01-12,?
C713,2026-02-08, pending
C1142,09/02/2026, pending
C563,20/01/2026,?
C1391,2026-01-04,inactive
C910,09/02/2026, Active 
C450,?,-999
C202,13/01/2026, pending
C105,2026-01-21, Active 
C959,2026-01-31, Active 
C1336,2026-02-03,ACTIVE
C655,?,?
C1308,2026-01-21,ACTIVE
C1137,2026-01-07,?
C1108,2026-02-08,-999
C1349,02/01/2026,?
C412,2026-02-02, pending
C1454,2026-02-01,?
C594,11/02/2026,-999
C420,2026-01-06,?
C639,?,inactive
C1488,25/01/2026, Active 
C850,2026-02-02,inactive
C727,14/01/2026, Active 
C431,2026-02-14, pending
C1005,2026-01-06, pending
C1306,26/01/2026,-999
C859,01/02/2026,-999
C1177,13/02/2026, pending
C520,16/01/2026,inactive
C1334,19/01/2026, pending
C103,2026-01-08, Active 
C1258,2026-02-14, Active 
C445,2026-01-31, pending
C1479,2026-01-04,inactive
C957,2026-01-23,ACTIVE
C456,2026-01-20,inactive
C584,2026-01-09,?
C19,?,inactive
C1192,2026-01-02,inactive
C1410,03/02/2026,inactive
C127,17/01/2026,-999
C907,2026-02-02,-999
C1322,06/02/2026,?
C397,2026-02-02,ACTIVE
C1065,12/02/2026,inactive
C183,2026-02-15,ACTIVE
C819,15/02/2026, Active 
C1373,?,?
C553,25/01/2026,?
C817,2026-02-15,-999
C233,31/01/2026,ACTIVE
C382,2026-02-07,inactive
C618,03/02/2026, Active 
C318,2026-02-03,-999
C704,2026-01-14,?
C341,2026-01-12, Active 
C602,2026-02-03, pending
C865,14/02/2026, Active 
C892,2026-01-09,ACTIVE
C404,2026-01-17, pending
C555,?,inactive
C1160,2026-01-19,-999
C1214,2026-01-09,-999
C1397,2026-01-06,ACTIVE
C49,?, Active 
C998,?, Active 
C1462,2026-01-28,inactive
C653,?,?
C749,06/02/2026, Active 
C1381,15/01/2026,inactive
C867,2026-01-07,?
C753,2026-01-02, pending
C93,2026-01-17,inactive
C441,14/02/2026,?
C362,2026-02-15,?
C1027,20/01/2026,ACTIVE
C730,2026-01-20,inactive
C262,11/01/2026,inactive
C780,30/01/2026,inactive
C573,2026-01-29, pending
C214,17/01/2026, Active 
C1111,03/01/2026, pending
C951,10/02/2026,ACTIVE
C347,2026-02-01,ACTIVE
C1475,2026-01-10,-999
C194,09/02/2026,?
C854,2026-02-15,ACTIVE
C579,2026-01-14,ACTIVE
C76,2026-01-03,?
C772,2026-02-08,?
C540,2026-01-14,ACTIVE
C348,2026-01-03, pending
C132,2026-01-07,?
C179,02/02/2026,-999
C505,2026-02-02,inactive
C1456,2026-01-04,ACTIVE
C232,2026-01-22, pending
C406,2026-01-27, pending
C605,2026-01-07, Active 
C1343,23/01/2026,-999
C26,2026-02-10,?
C659,2026-01-03, Active 
C527,2026-01-03,ACTIVE
C91,2026-01-24,inactive
C174,21/01/2026,-999
C438,2026-01-05,?
C332,2026-01-27,-999
C343,06/01/2026, Active 
C1032,01/01/2026,inactive
C1089,09/02/2026, pending
C480,2026-02-02, pending
C728,2026-01-12,ACTIVE
C482,2026-01-10,ACTIVE
C977,05/01/2026, Active 
C1323,2026-01-16, Active 
C1225,15/01/2026,-999
C1167,2026-02-07,?
C1300,2026-02-14,inactive
C661,15/02/2026, pending
C494,21/01/2026, pending
C96,2026-02-05, pending
C1059,08/01/2026,-999
C475,2026-01-04,?
C432,2026-01-20,?
C944,2026-01-20,?
C1086,07/01/2026,ACTIVE
C477,2026-01-01,-999
C1482,2026-02-04,inactive
C695,2026-01-19, pending
C1279,2026-01-30, pending
C1151,2026-02-01,-999
C514,2026-02-08,ACTIVE
C988,2026-02-03,?
C68,2026-01-30, pending
C1438,2026-02-11,?
C222,2026-01-13,?
C334,2026-01-26,ACTIVE
C412,2026-02-02, pending
C821,2026-02-06, pending
C1227,2026-01-02, Active 
C89,2026-02-15,?
C820,2026-01-05,inactive
C673,2026-02-03,ACTIVE
C320,2026-01-28, pending
C1461,2026-02-12,-999
C286,2026-01-25, Active 
C465,2026-01-15,inactive
C1417,2026-01-19, Active 
C676,?,ACTIVE
C934,2026-01-02, Active 
C1144,10/02/2026,-999
C398,2026-02-09,inactive
C1204,2026-02-04,?
C1436,09/02/2026, Active 
C787,20/01/2026, Active 
C633,15/01/2026,?
C763,2026-01-07,ACTIVE
C1097,2026-01-03, Active 
C1087,2026-01-22, Active 
C1351,2026-01-02,?
C173,11/02/2026,-999
C980,2026-01-04, pending
C284,26/01/2026,ACTIVE
C1299,2026-01-03,ACTIVE
C899,04/01/2026,ACTIVE
C947,2026-01-06,ACTIVE
C83,07/02/2026, pending
C662,2026-02-04, Active 
C614,10/01/2026,?
C154,08/01/2026,?
C270,?,inactive
C856,2026-02-07,inactive
C424,21/01/2026,-999
C281,28/01/2026, pending
C596,2026-01-23, Active 
C702,03/01/2026,inactive
C840,2026-01-09,?
C501,02/01/2026, Active 
C612,2026-02-15,ACTIVE
C142,2026-02-13,inactive
C550,2026-01-15,ACTIVE
C558,15/01/2026,inactive
C888,2026-01-22,-999
C1378,2026-02-07,-999
C407,2026-01-17, Active 
C219,11/02/2026,inactive
C1275,2026-01-13, Active 
C1459,2026-02-05,ACTIVE
C1139,01/01/2026, pending
C210,2026-01-14,inactive
C1231,12/02/2026, Active 
C845,2026-01-07,ACTIVE
C393,?,-999
C551,03/02/2026, Active 
C460,2026-02-15,-999
C1326,2026-01-28,ACTIVE
C949,2026-01-02,ACTIVE
C1337,2026-02-01,-999
C1463,16/01/2026,-999
C533,2026-01-25,ACTIVE
C1215,10/01/2026, Active 
C143,2026-01-31, pending
C442,2026-01-15, pending
C516,2026-01-30, Active 
C191,10/01/2026,ACTIVE
C640,15/02/2026,inactive
C855,15/02/2026,ACTIVE
C968,2026-02-15, pending
C1,2026-02-07, pending
C124,2026-01-31,?
C201,2026-02-05, Active 
C454,2026-01-24, pending
C1071,2026-01-05, Active 
C1443,2026-02-08,inactive
C248,2026-02-07,?
C936,03/02/2026,?
C483,2026-02-07,?
C1090,2026-01-21,ACTIVE
C272,2026-02-13, pending
C893,2026-01-18,ACTIVE
C724,19/01/2026,-999
C289,2026-01-20,ACTIVE
C931,2026-02-03,inactive
C862,2026-01-08,-999
C620,2026-01-25,ACTIVE
C837,2026-02-01,ACTIVE
C273,2026-02-14,inactive
C896,2026-02-01,inactive
C1200,2026-01-24, pending
C279,03/01/2026, Active 
C953,2026-01-01,?
C1099,2026-01-14,-999
C1338,2026-01-06,-999
C338,?,inactive
C1454,2026-02-01,?
C996,10/02/2026,-999
C41,2026-01-21, Active 
C546,2026-02-05,inactive
C981,04/02/2026,-999
C190,2026-02-07,-999
C1242,?, Active 
C156,2026-01-01,?
C1301,27/01/2026,inactive
C986,2026-02-12,inactive
C558,15/01/2026,inactive
C588,2026-01-01, Active 
C1155,16/01/2026,inactive
C982,11/01/2026,inactive
C1250,2026-01-15,ACTIVE
C725,?,-999
C457,2026-02-12,?
C1388,2026-02-01, Active 
C943,17/01/2026,inactive
C1419,2026-01-18,inactive
C1401,2026-01-05,inactive
C211,08/01/2026,ACTIVE
C646,2026-01-16,?
C1458,2026-01-09, Active 
C1396,17/01/2026,-999
C265,2026-02-14, pending
C701,2026-01-02,-999
C444,2026-01-12,ACTIVE
C645,?,-999
C1022,2026-01-10,-999
C1406,22/01/2026,ACTIVE
C930,?, Active 
C196,2026-01-09,ACTIVE
C353,2026-01-03, pending
C131,2026-01-10,ACTIVE
C247,2026-02-04,-999
C1126,03/02/2026,inactive
C924,2026-01-14, Active 
C1284,2026-02-14,-999
C1186,2026-01-20,-999
C269,08/01/2026,-999
C670,?,?
C1013,2026-01-26,ACTIVE
C1133,2026-01-27,ACTIVE
C575,27/01/2026,?
C1496,2026-01-02,?
C1040,11/02/2026, pending
C814,2026-01-13,?
C649,2026-02-04,inactive
C544,29/01/2026, pending
C366,2026-02-08,?
C966,2026-01-10,inactive
C990,11/01/2026, pending
C260,2026-01-29, Active 
C1493,17/01/2026,ACTIVE
C688,17/01/2026, Active 
C928,2026-01-31,ACTIVE
C613,08/02/2026,inactive
C1024,2026-01-18, Active 
C1015,21/01/2026, pending
C1153,02/01/2026,-999
C220,12/01/2026, pending
C929,2026-02-12,?
C486,2026-01-26,?
C40,2026-01-14, pending
C283,2026-01-31,?
C259,2026-02-06, pending
C877,2026-01-14,-999
C387,?,inactive
C848,2026-01-06,inactive
C775,2026-01-31, Active 
C386,2026-01-30,inactive
C1292,?,?
C1478,2026-01-23,ACTIVE
C468,11/01/2026,inactive
C828,16/01/2026,ACTIVE
C554,2026-01-19,inactive
C1234,2026-01-23,inactive
C1128,05/02/2026,?
C238,27/01/2026, pending
C559,2026-01-03,ACTIVE
C905,11/01/2026,inactive
C567,2026-01-15,?
C1096,29/01/2026,ACTIVE
C485,16/01/2026, Active 
C164,2026-01-04,-999
C1321,08/02/2026,inactive
C476,2026-01-20,?
C508,2026-01-22,?
C8,2026-02-08,ACTIVE
C268,02/02/2026,inactive
C504,2026-01-06,?
C779,2026-01-24,?
C307,?,-999
C709,2026-01-12,?
C1451,13/01/2026,ACTIVE
C1202,11/02/2026, pending
C379,2026-01-03,inactive
C601,13/02/2026, Active 
C1460,01/02/2026,ACTIVE
C679,2026-01-19,?
C774,2026-02-07,-999
C227,2026-01-22,inactive
C1012,17/01/2026,ACTIVE
C1121,?, Active 
C1068,2026-01-28, pending
C1278,21/01/2026,-999
C66,2026-01-12, pending
C447,30/01/2026,inactive
C881,2026-01-02,-999
C1050,2026-01-18,-999
C58,2026-01-24, pending
C680,2026-01-08,?
C1001,2026-01-12,-999
C1405,08/02/2026,?
