order_id,user_id,revenue,priority
10001,C1,3321.72,Low
10002,C2,"$3,658.71",Low
10003,C3,"$3,876.94",Low
10004,C4,"$3,136.30",Medium
10005,C5,"$2,601.33",Medium
10006,C6,1090.12,Low
10007,C7,"$4,865.82",High
10008,C8,"$2,483.35",Low
10009,C9,NaN,Medium
10010,C10,3591.81,Low
10011,C11,3884.67,Medium
10012,C12,262.55,Medium
10013,C13,3722.78,Medium
10014,C14,"$4,126.53",Low
10015,C15,"$1,219.16",Medium
10016,C16,"$2,520.78",Medium
10017,C17,"$1,734.94",Low
10018,C18,$397.63,Medium
10019,C19,"$4,004.32",Low
10020,C20,3440.39,Medium
10021,C21,3280.32,High
10022,C22,"$3,493.14",High
10023,C23,NaN,Medium
10024,C24,1673.53,High
10025,C25,156.73,Low
10026,C26,1129.96,High
10027,C27,$981.49,Medium
10028,C28,"$3,513.81",Medium
10029,C29,"$2,823.61",Low
10030,C30,1236.75,Medium
10031,C31,NaN,Low
10032,C32,3418.13,High
10033,C33,"$2,908.58",High
10034,C34,1769.66,Low
10035,C35,3306.9,Low
10036,C36,"$3,160.01",Medium
10037,C37,382.4,High
10038,C38,4324.17,Low
10039,C39,"$1,097.69",High
10040,C40,1790.63,Low
10041,C41,1996.42,High
10042,C42,"$4,198.68",Medium
10043,C43,$747.52,High
10044,C44,"$4,283.75",High
10045,C45,$494.00,High
10046,C46,2291.21,High
10047,C47,2675.14,High
10048,C48,4040.6,Medium
10049,C49,4995.55,Low
10050,C50,"$2,740.06",High
10051,C51,"$4,739.58",Medium
10052,C52,"$3,903.11",High
10053,C53,"$3,053.79",High
10054,C54,909.82,Low
10055,C55,3232.82,High
10056,C56,2366.31,Medium
10057,C57,"$2,710.80",Medium
10058,C58,716.67,Low
10059,C59,3279.28,High
10060,C60,1174.47,Medium
10061,C61,"$3,393.90",High
10062,C62,$700.79,High
10063,C63,"$4,773.21",High
10064,C64,295.82,Low
10065,C65,1528.17,High
10066,C66,1093.38,Medium
10067,C67,3525.08,High
10068,C68,"$4,802.24",Medium
10069,C69,4746.76,High
10070,C70,"$1,007.80",Medium
10071,C71,"$3,435.01",Medium
10072,C72,3996.17,High
10073,C73,268.55,High
10074,C74,639.08,Medium
10075,C75,59.39,Low
10076,C76,"$4,070.51",High
10077,C77,1979.78,Low
10078,C78,1740.11,High
10079,C79,2942.33,High
10080,C80,999.77,High
10081,C81,4099.65,High
10082,C82,3085.21,Low
10083,C83,4875.74,High
10084,C84,"$4,294.82",Medium
10085,C85,$875.66,Medium
10086,C86,"$4,148.10",Low
10087,C87,4845.86,High
10088,C88,1662.98,Medium
10089,C89,"$2,864.45",Low
10090,C90,$943.39,High
10091,C91,4845.52,Medium
10092,C92,635.15,Medium
10093,C93,"$1,416.37",Low
10094,C94,4502.51,High
10095,C95,2861.31,High
10096,C96,"$2,103.09",Medium
10097,C97,NaN,Medium
10098,C98,2592.95,Medium
10099,C99,$521.11,High
10100,C100,NaN,Low
10101,C101,322.57,Low
10102,C102,3455.56,High
10103,C103,4962.39,Low
10104,C104,"$2,047.56",Medium
10105,C105,3343.14,Low
10106,C106,1034.18,Low
10107,C107,"$1,272.58",Low
10108,C108,2227.94,Medium
10109,C109,"$1,177.80",High
10110,C110,1498.9,Medium
10111,C111,2761.2,High
10112,C112,4842.18,High
10113,C113,4250.31,High
10114,C114,$956.35,Low
10115,C115,1218.9,Low
10116,C116,"$1,451.35",High
10117,C117,"$3,971.73",High
10118,C118,4043.86,Low
10119,C119,367.49,Medium
10120,C120,$15.29,High
10121,C121,991.07,Medium
10122,C122,"$2,920.82",Low
10123,C123,"$4,673.46",High
10124,C124,1022.28,Medium
10125,C125,2293.11,Medium
10126,C126,$808.75,Medium
10127,C127,"$3,899.93",Low
10128,C128,520.27,Low
10129,C129,1905.6,Medium
10130,C130,1697.66,Medium
10131,C131,"$3,383.90",Low
10132,C132,4656.5,Medium
10133,C133,2025.06,Medium
10134,C134,1145.48,Low
10135,C135,4344.59,Medium
10136,C136,4531.98,Medium
10137,C137,"$1,112.65",Medium
10138,C138,"$4,178.83",Low
10139,C139,1049.39,Medium
10140,C140,"$4,825.02",Low
10141,C141,2306.6,Low
10142,C142,4652.7,High
10143,C143,"$3,152.27",High
10144,C144,"$2,564.72",Medium
10145,C145,4093.11,Low
10146,C146,"$3,549.88",High
10147,C147,213.36,Medium
10148,C148,"$4,686.94",High
10149,C149,"$2,801.00",High
10150,C150,"$4,106.85",Low
10151,C151,4567.77,Low
10152,C152,2241.43,High
10153,C153,691.07,High
10154,C154,48.78,Low
10155,C155,3625.38,Medium
10156,C156,"$3,331.69",Low
10157,C157,1644.53,High
10158,C158,"$2,640.90",Medium
10159,C159,"$4,119.11",High
10160,C160,4574.84,Medium
10161,C161,4647.24,High
10162,C162,4143.0,Medium
10163,C163,$613.93,Medium
10164,C164,1090.84,High
10165,C165,NaN,Medium
10166,C166,4617.05,Low
10167,C167,1821.54,High
10168,C168,"$3,033.68",Low
10169,C169,"$2,156.34",High
10170,C170,845.29,Medium
10171,C171,1313.09,Medium
10172,C172,3622.58,Medium
10173,C173,"$2,908.37",High
10174,C174,"$2,049.11",Low
10175,C175,NaN,Low
10176,C176,2143.39,High
10177,C177,2178.07,High
10178,C178,1524.49,Low
10179,C179,3197.21,Low
10180,C180,$608.18,Low
10181,C181,773.92,Low
10182,C182,1451.24,High
10183,C183,"$2,762.71",High
10184,C184,"$1,679.20",Medium
10185,C185,4757.78,Low
10186,C186,656.4,Medium
10187,C187,2791.58,High
10188,C188,"$3,680.14",High
10189,C189,2735.5,Medium
10190,C190,NaN,Low
10191,C191,NaN,Low
10192,C192,838.9,Low
10193,C193,219.95,Low
10194,C194,"$4,891.59",Medium
10195,C195,2738.4,Medium
10196,C196,374.04,High
10197,C197,$350.52,Low
10198,C198,3833.42,Low
10199,C199,"$4,744.72",Low
10200,C200,4529.14,Medium
10201,C201,"$3,950.85",Low
10202,C202,443.32,Medium
10203,C203,$339.04,Low
10204,C204,3469.77,Low
10205,C205,2521.25,High
10206,C206,4359.08,Low
10207,C207,1475.68,Low
10208,C208,$795.78,High
10209,C209,"$3,654.85",Medium
10210,C210,"$4,321.00",Medium
10211,C211,3454.46,Low
10212,C212,1714.85,Medium
10213,C213,4801.27,Low
10214,C214,$458.76,High
10215,C215,"$4,877.01",High
10216,C216,"$2,528.67",Low
10217,C217,"$2,636.84",High
10218,C218,3537.14,High
10219,C219,"$4,582.02",Low
10220,C220,"$4,365.99",Low
10221,C221,"$3,512.60",High
10222,C222,2181.88,Medium
10223,C223,1357.74,Medium
10224,C224,887.34,Low
10225,C225,2720.55,Low
10226,C226,1477.42,Medium
10227,C227,"$1,240.26",High
10228,C228,$211.43,Medium
10229,C229,2054.69,Medium
10230,C230,"$3,351.51",Medium
10231,C231,"$2,004.26",Medium
10232,C232,"$3,734.94",Low
10233,C233,"$3,986.57",Low
10234,C234,2017.85,High
10235,C235,4468.36,High
10236,C236,355.8,High
10237,C237,91.08,High
10238,C238,"$1,693.15",Medium
10239,C239,"$3,583.69",Low
10240,C240,2434.82,Low
10241,C241,47.24,High
10242,C242,3559.51,High
10243,C243,"$3,659.36",Medium
10244,C244,650.15,Medium
10245,C245,4062.06,High
10246,C246,"$1,575.22",Low
10247,C247,1820.43,Low
10248,C248,"$4,982.35",Low
10249,C249,3511.04,High
10250,C250,"$3,675.03",Low
10251,C251,922.65,Medium
10252,C252,3044.52,Medium
10253,C253,1675.31,High
10254,C254,4327.61,Medium
10255,C255,2917.51,High
10256,C256,3407.69,Low
10257,C257,1643.1,Low
10258,C258,"$2,672.57",Low
10259,C259,1610.55,Medium
10260,C260,"$4,464.27",High
10261,C261,2923.27,Low
10262,C262,1029.84,High
10263,C263,2523.58,Low
10264,C264,NaN,Medium
10265,C265,"$4,081.77",Medium
10266,C266,993.29,High
10267,C267,4415.66,Medium
10268,C268,"$4,501.97",Medium
10269,C269,4322.24,High
10270,C270,$956.99,Low
10271,C271,1162.68,Medium
10272,C272,"$4,861.29",High
10273,C273,3995.48,Medium
10274,C274,"$3,046.74",Medium
10275,C275,"$4,793.10",Medium
10276,C276,163.85,Medium
10277,C277,"$4,062.88",High
10278,C278,NaN,High
10279,C279,3860.69,High
10280,C280,"$3,554.59",Medium
10281,C281,"$1,714.13",Medium
10282,C282,NaN,Medium
10283,C283,"$3,056.50",High
10284,C284,"$1,050.14",Medium
10285,C285,$757.61,Low
10286,C286,"$1,552.38",Medium
10287,C287,4801.48,Low
10288,C288,"$2,397.87",Medium
10289,C289,834.55,High
10290,C290,982.15,Medium
10291,C291,942.96,Low
10292,C292,$80.59,Low
10293,C293,2898.99,Medium
10294,C294,2659.14,Low
10295,C295,481.73,Low
10296,C296,$616.16,High
10297,C297,"$4,980.06",Medium
10298,C298,1103.69,Medium
10299,C299,"$1,004.46",Medium
10300,C300,"$4,715.15",Low
10301,C301,2089.02,Medium
10302,C302,"$3,810.34",Medium
10303,C303,"$4,481.15",High
10304,C304,$518.75,High
10305,C305,"$3,721.74",High
10306,C306,"$4,577.36",Low
10307,C307,850.79,Medium
10308,C308,"$3,799.54",High
10309,C309,"$3,668.95",High
10310,C310,611.81,High
10311,C311,"$4,738.90",Medium
10312,C312,NaN,Medium
10313,C313,745.53,Medium
10314,C314,$208.24,Low
10315,C315,2968.98,Low
10316,C316,$843.35,High
10317,C317,"$3,342.45",Medium
10318,C318,"$2,059.26",High
10319,C319,"$2,239.86",Medium
10320,C320,2988.7,Medium
10321,C321,"$4,694.44",Medium
10322,C322,2711.62,Low
10323,C323,2489.13,Low
10324,C324,"$3,131.51",Medium
10325,C325,"$1,606.25",High
10326,C326,230.37,Medium
10327,C327,876.2,Medium
10328,C328,4629.9,High
10329,C329,$891.92,Medium
10330,C330,1073.47,High
10331,C331,"$4,547.44",Low
10332,C332,"$4,488.58",Low
10333,C333,937.3,High
10334,C334,"$3,317.69",Low
10335,C335,4143.53,Low
10336,C336,962.54,High
10337,C337,"$4,621.19",Low
10338,C338,2037.08,Medium
10339,C339,"$2,343.81",Medium
10340,C340,"$2,084.10",High
10341,C341,"$2,063.61",Low
10342,C342,"$4,060.65",Medium
10343,C343,1264.55,Medium
10344,C344,"$3,508.88",Low
10345,C345,2658.49,Low
10346,C346,"$4,736.14",Medium
10347,C347,$289.39,Medium
10348,C348,$708.96,High
10349,C349,3884.48,High
10350,C350,NaN,Medium
10351,C351,"$4,741.95",High
10352,C352,2188.02,Medium
10353,C353,2257.72,Medium
10354,C354,4226.87,High
10355,C355,1120.31,High
10356,C356,"$4,546.98",Low
10357,C357,"$2,067.27",Low
10358,C358,1671.51,Low
10359,C359,"$4,691.22",Medium
10360,C360,1610.01,High
10361,C361,"$3,387.52",Medium
10362,C362,590.41,High
10363,C363,NaN,Medium
10364,C364,"$3,748.91",Low
10365,C365,NaN,Low
10366,C366,826.64,Low
10367,C367,"$4,836.95",Medium
10368,C368,$796.42,High
10369,C369,1476.86,High
10370,C370,"$2,295.26",Low
10371,C371,530.17,Low
10372,C372,"$1,261.07",Low
10373,C373,3523.57,Low
10374,C374,"$1,526.40",High
10375,C375,"$4,964.17",Medium
10376,C376,NaN,Medium
10377,C377,$346.51,Medium
10378,C378,3969.35,Medium
10379,C379,"$4,457.16",Low
10380,C380,3214.0,Low
10381,C381,"$3,245.74",Low
10382,C382,"$4,955.82",Medium
10383,C383,1886.92,Low
10384,C384,329.3,Low
10385,C385,NaN,High
10386,C386,1261.56,High
10387,C387,$428.36,Low
10388,C388,"$3,336.49",High
10389,C389,"$4,724.24",High
10390,C390,$607.81,Low
10391,C391,"$3,939.76",Low
10392,C392,2905.48,Low
10393,C393,1764.77,Low
10394,C394,"$4,318.55",Medium
10395,C395,4166.09,Medium
10396,C396,"$1,976.13",Low
10397,C397,"$2,009.97",High
10398,C398,$468.12,Low
10399,C399,1286.87,Low
10400,C400,1569.31,High
10401,C401,"$4,031.47",Medium
10402,C402,"$2,362.34",Low
10403,C403,4924.69,Low
10404,C404,"$2,365.64",Medium
10405,C405,$437.76,Medium
10406,C406,4489.37,High
10407,C407,"$1,793.50",Medium
10408,C408,4160.22,Medium
10409,C409,NaN,Medium
10410,C410,"$2,703.37",High
10411,C411,"$2,391.28",Medium
10412,C412,2407.26,Medium
10413,C413,3452.06,High
10414,C414,1388.65,Medium
10415,C415,"$4,910.24",Medium
10416,C416,4168.73,High
10417,C417,3272.31,Low
10418,C418,"$2,544.38",High
10419,C419,"$3,177.11",Medium
10420,C420,3209.26,Medium
10421,C421,"$4,093.68",Medium
10422,C422,3570.97,High
10423,C423,3601.66,Medium
10424,C424,2798.64,Medium
10425,C425,$897.71,High
10426,C426,$23.34,Low
10427,C427,4078.07,Low
10428,C428,"$3,036.18",Medium
10429,C429,60.4,High
10430,C430,3538.41,Medium
10431,C431,1275.43,High
10432,C432,"$3,620.67",High
10433,C433,NaN,Low
10434,C434,4977.32,Low
10435,C435,$497.05,High
10436,C436,"$4,283.89",Medium
10437,C437,$634.40,Low
10438,C438,1766.72,Medium
10439,C439,"$4,678.92",Low
10440,C440,$81.10,Low
10441,C441,"$1,921.42",Medium
10442,C442,$158.70,Low
10443,C443,NaN,Low
10444,C444,3894.93,Medium
10445,C445,1808.07,Low
10446,C446,1967.78,Low
10447,C447,"$2,693.04",Low
10448,C448,"$2,786.25",Medium
10449,C449,"$1,741.64",High
10450,C450,4789.41,Medium
10451,C451,"$3,536.95",High
10452,C452,$415.10,Low
10453,C453,567.21,High
10454,C454,$468.58,Medium
10455,C455,658.24,Medium
10456,C456,"$2,194.03",Low
10457,C457,"$3,530.44",High
10458,C458,"$1,453.26",Low
10459,C459,4980.31,Low
10460,C460,4663.16,Medium
10461,C461,858.46,High
10462,C462,$765.06,High
10463,C463,"$4,287.11",High
10464,C464,1576.55,High
10465,C465,"$3,423.70",Low
10466,C466,4990.03,Low
10467,C467,2522.01,Medium
10468,C468,498.55,Low
10469,C469,"$3,084.72",Low
10470,C470,"$2,425.34",Medium
10471,C471,"$3,257.70",Medium
10472,C472,4022.92,Medium
10473,C473,4736.2,Low
10474,C474,238.08,Low
10475,C475,1945.81,Medium
10476,C476,3802.01,Medium
10477,C477,$873.88,Medium
10478,C478,"$4,671.85",Low
10479,C479,4089.87,Low
10480,C480,$220.15,High
10481,C481,"$1,502.19",Low
10482,C482,NaN,Low
10483,C483,"$3,389.60",Low
10484,C484,633.06,Medium
10485,C485,"$2,683.15",Low
10486,C486,3629.05,Medium
10487,C487,"$4,004.40",High
10488,C488,"$2,576.91",High
10489,C489,"$4,505.34",Medium
10490,C490,"$1,661.05",Medium
10491,C491,2363.64,Medium
10492,C492,3122.25,Low
10493,C493,"$2,151.79",High
10494,C494,349.96,Medium
10495,C495,1110.05,Low
10496,C496,"$3,110.89",High
10497,C497,3769.61,Low
10498,C498,"$1,484.57",High
10499,C499,1962.69,Low
10500,C500,2484.69,High
10501,C501,"$1,285.76",High
10502,C502,2388.47,Low
10503,C503,843.27,Medium
10504,C504,"$4,825.28",High
10505,C505,1305.3,Medium
10506,C506,564.43,Low
10507,C507,3378.87,Medium
10508,C508,"$2,414.72",Medium
10509,C509,"$3,658.40",Medium
10510,C510,181.09,Medium
10511,C511,"$4,003.18",Medium
10512,C512,"$4,367.15",High
10513,C513,$466.39,High
10514,C514,"$1,579.21",High
10515,C515,"$1,570.34",Low
10516,C516,"$4,085.84",Medium
10517,C517,4563.29,High
10518,C518,"$2,815.67",Low
10519,C519,4692.74,High
10520,C520,"$1,303.50",High
10521,C521,"$3,108.70",Medium
10522,C522,4786.37,Low
10523,C523,"$3,721.17",Medium
10524,C524,3806.81,Medium
10525,C525,"$2,398.85",High
10526,C526,1881.66,Medium
10527,C527,588.78,Low
10528,C528,4392.43,Medium
10529,C529,4458.91,Medium
10530,C530,1589.15,Medium
10531,C531,"$4,986.34",High
10532,C532,"$4,258.74",Low
10533,C533,"$4,826.08",High
10534,C534,3977.28,High
10535,C535,1115.58,High
10536,C536,NaN,High
10537,C537,508.89,High
10538,C538,"$1,494.26",Low
10539,C539,3533.05,Medium
10540,C540,1212.06,High
10541,C541,4456.5,High
10542,C542,"$4,142.42",Low
10543,C543,1911.01,Low
10544,C544,"$3,973.87",Medium
10545,C545,"$1,907.12",Low
10546,C546,"$4,263.87",Medium
10547,C547,$27.08,High
10548,C548,"$3,445.10",High
10549,C549,3186.97,Medium
10550,C550,4184.76,Low
10551,C551,118.53,Medium
10552,C552,664.39,Low
10553,C553,4633.98,High
10554,C554,4615.45,Low
10555,C555,2636.88,Medium
10556,C556,$662.99,Medium
10557,C557,3950.35,High
10558,C558,844.28,Low
10559,C559,$129.04,Low
10560,C560,697.06,Low
10561,C561,"$2,879.47",High
10562,C562,"$3,180.45",Low
10563,C563,810.61,Medium
10564,C564,2424.55,Low
10565,C565,"$2,016.06",High
10566,C566,"$1,889.34",Low
10567,C567,2589.33,Low
10568,C568,3301.7,Medium
10569,C569,"$2,021.08",Low
10570,C570,"$2,651.62",Medium
10571,C571,"$2,166.35",Medium
10572,C572,"$1,549.44",High
10573,C573,4386.41,Medium
10574,C574,3071.19,Medium
10575,C575,"$3,909.12",High
10576,C576,NaN,Medium
10577,C577,"$3,587.90",High
10578,C578,429.12,Low
10579,C579,3934.83,High
10580,C580,1024.88,Medium
10581,C581,"$2,378.60",High
10582,C582,3635.57,Medium
10583,C583,188.41,Low
10584,C584,"$1,257.20",High
10585,C585,1092.4,Low
10586,C586,$560.03,Medium
10587,C587,4765.06,Medium
10588,C588,4974.1,Low
10589,C589,"$1,678.18",High
10590,C590,"$4,133.28",High
10591,C591,"$1,114.43",Medium
10592,C592,625.1,Low
10593,C593,"$3,298.91",Low
10594,C594,$378.55,High
10595,C595,1702.72,High
10596,C596,4722.99,High
10597,C597,"$4,352.57",Low
10598,C598,3472.22,High
10599,C599,4007.47,High
10600,C600,4905.72,Medium
10601,C601,$318.30,High
10602,C602,"$4,305.46",High
10603,C603,4558.9,Low
10604,C604,2963.0,Low
10605,C605,"$2,853.15",Medium
10606,C606,2598.9,High
10607,C607,$275.08,Medium
10608,C608,1697.34,Low
10609,C609,4057.45,Medium
10610,C610,"$1,849.26",Low
10611,C611,4502.61,Medium
10612,C612,$177.17,Medium
10613,C613,$216.92,High
10614,C614,"$3,134.07",Medium
10615,C615,2374.82,High
10616,C616,3514.94,High
10617,C617,2209.8,High
10618,C618,997.26,High
10619,C619,"$2,619.81",Medium
10620,C620,NaN,Low
10621,C621,"$2,639.55",Low
10622,C622,"$1,120.44",Low
10623,C623,$374.21,Medium
10624,C624,$415.12,High
10625,C625,"$2,762.56",Low
10626,C626,4506.47,Medium
10627,C627,4863.42,High
10628,C628,"$3,026.30",Low
10629,C629,"$3,125.14",High
10630,C630,"$4,717.49",Low
10631,C631,$533.65,Low
10632,C632,3373.62,Low
10633,C633,"$2,620.94",High
10634,C634,$158.32,Medium
10635,C635,2856.23,High
10636,C636,76.59,Low
10637,C637,$757.42,High
10638,C638,$481.94,Medium
10639,C639,"$4,124.64",High
10640,C640,4369.9,Medium
10641,C641,4383.15,Medium
10642,C642,"$2,790.53",High
10643,C643,"$4,873.46",Low
10644,C644,"$1,804.28",Medium
10645,C645,"$2,980.84",High
10646,C646,"$2,143.58",Medium
10647,C647,"$1,868.27",Low
10648,C648,4379.9,High
10649,C649,4715.13,High
10650,C650,"$4,417.59",High
10651,C651,"$1,456.00",Low
10652,C652,$137.82,Medium
10653,C653,"$1,825.36",High
10654,C654,"$4,342.26",Medium
10655,C655,"$4,358.54",Medium
10656,C656,"$3,321.64",Low
10657,C657,$261.75,High
10658,C658,910.0,Medium
10659,C659,3219.37,High
10660,C660,$237.04,High
10661,C661,"$1,762.97",Low
10662,C662,NaN,High
10663,C663,"$1,667.51",High
10664,C664,$645.57,Medium
10665,C665,$899.37,Low
10666,C666,NaN,High
10667,C667,3430.58,Medium
10668,C668,"$1,739.72",Low
10669,C669,4990.07,Low
10670,C670,1882.98,Medium
10671,C671,3559.75,Medium
10672,C672,1955.65,Medium
10673,C673,"$1,901.81",Medium
10674,C674,"$1,693.69",Medium
10675,C675,1885.55,High
10676,C676,"$3,356.68",High
10677,C677,"$2,768.19",Low
10678,C678,NaN,High
10679,C679,"$3,603.45",High
10680,C680,1572.01,High
10681,C681,"$3,253.58",Medium
10682,C682,"$2,555.89",Low
10683,C683,"$4,172.92",Low
10684,C684,$413.11,Low
10685,C685,4234.22,Low
10686,C686,2535.25,High
10687,C687,$253.09,High
10688,C688,"$2,441.10",Medium
10689,C689,"$3,118.04",Low
10690,C690,2813.44,High
10691,C691,4666.8,High
10692,C692,"$4,931.97",Medium
10693,C693,883.4,Medium
10694,C694,"$3,338.57",Medium
10695,C695,"$1,889.69",High
10696,C696,1659.04,High
10697,C697,"$3,911.26",Medium
10698,C698,"$2,563.45",Low
10699,C699,476.31,Medium
10700,C700,3856.7,Medium
10701,C701,2843.07,Medium
10702,C702,"$1,056.34",Medium
10703,C703,NaN,High
10704,C704,"$1,593.61",Low
10705,C705,$822.56,Medium
10706,C706,3907.89,Low
10707,C707,"$1,272.92",Low
10708,C708,1670.68,Low
10709,C709,"$2,168.92",Medium
10710,C710,2103.04,High
10711,C711,4479.87,Medium
10712,C712,1150.21,Low
10713,C713,NaN,Low
10714,C714,"$1,314.69",High
10715,C715,"$3,965.32",Medium
10716,C716,"$2,895.17",Low
10717,C717,"$4,389.69",High
10718,C718,"$4,380.75",Low
10719,C719,"$3,780.97",High
10720,C720,963.13,High
10721,C721,"$1,425.13",Medium
10722,C722,2760.11,Low
10723,C723,"$1,856.94",Medium
10724,C724,"$3,511.00",Low
10725,C725,"$2,642.17",Medium
10726,C726,"$4,653.89",Low
10727,C727,"$4,270.80",Medium
10728,C728,"$4,413.00",High
10729,C729,190.81,Low
10730,C730,"$3,885.22",Low
10731,C731,NaN,High
10732,C732,"$1,294.83",Medium
10733,C733,2795.85,Low
10734,C734,2536.42,Low
10735,C735,3913.7,Medium
10736,C736,"$2,693.27",High
10737,C737,2204.17,Medium
10738,C738,1814.94,Medium
10739,C739,"$4,413.81",Medium
10740,C740,NaN,Low
10741,C741,"$3,724.08",High
10742,C742,$216.35,High
10743,C743,2153.13,Medium
10744,C744,"$1,461.16",Low
10745,C745,"$4,740.69",Medium
10746,C746,"$4,277.35",Low
10747,C747,3313.55,Low
10748,C748,"$4,319.01",Low
10749,C749,2768.86,Low
10750,C750,"$2,326.14",High
10751,C751,2196.01,Low
10752,C752,"$3,153.37",Low
10753,C753,2910.44,Medium
10754,C754,"$4,212.97",Medium
10755,C755,135.1,High
10756,C756,3689.22,Medium
10757,C757,NaN,Low
10758,C758,635.01,Medium
10759,C759,"$3,663.00",High
10760,C760,"$1,706.30",Medium
